Graph Name	|V|   	|E|   	dmax   	davg   	r   	|T|   	Tavg   	Tmax   	κavg   	κ   	K   	ωheu   	Size	Download
3M	24M	5K	15	-0.06	167M	53	50K	0.10	0.05	75	9	90 MB	  Download
6K	218K	930	68	0.07	4M	689	17K	0.24	0.16	57	9	610 KB	  Download
2K	91K	467	81	0.06	3M	1K	15K	0.31	0.23	64	10	235 KB	  Download
18K	974K	5K	105	0.00	30M	2K	199K	0.22	0.14	96	13	3 MB	  Download
3M	21M	4K	14	-0.11	156M	53	37K	0.09	0.05	64	12	80 MB	  Download
12K	487K	1K	84	0.08	11M	916	28K	0.21	0.14	70	12	1 MB	  Download
20K	638K	2K	64	0.05	9M	468	22K	0.19	0.12	51	12	2 MB	  Download
13K	680K	2K	106	0.08	21M	2K	41K	0.21	0.16	97	11	2 MB	  Download
23K	852K	3K	74	0.01	16M	703	70K	0.21	0.11	65	15	3 MB	  Download
10K	363K	553	72	0.14	7M	716	18K	0.22	0.16	58	10	1 MB	  Download
2K	84K	670	74	0.06	2M	946	22K	0.29	0.22	59	9	219 KB	  Download
4K	138K	2K	70	-0.03	3M	784	62K	0.26	0.16	57	9	371 KB	  Download
9K	385K	1K	89	0.07	9M	1K	18K	0.22	0.14	71	10	1 MB	  Download
4K	159K	506	83	0.09	4M	1K	10K	0.28	0.20	60	9	425 KB	  Download
7K	250K	840	75	0.12	7M	1K	24K	0.28	0.19	70	15	695 KB	  Download
11K	351K	415	62	0.19	6M	565	8K	0.23	0.16	64	19	1 MB	  Download
769	17K	248	43	-0.07	359K	466	4K	0.41	0.29	36	12	46 KB	  Download
7K	250K	840	75	0.12	7M	1K	24K	0.28	0.19	70	15	696 KB	  Download
3K	155K	773	89	0.07	4M	1K	15K	0.27	0.21	66	12	409 KB	  Download
12K	444K	3K	75	0.00	10M	837	116K	0.23	0.13	67	10	1 MB	  Download
19K	791K	3K	84	0.02	18M	982	77K	0.22	0.14	85	13	2 MB	  Download
8K	304K	948	79	0.04	7M	888	18K	0.24	0.15	67	11	851 KB	  Download
10K	506K	2K	102	0.07	15M	2K	42K	0.25	0.17	86	9	1 MB	  Download
7K	330K	1K	88	0.07	9M	1K	26K	0.26	0.19	74	10	917 KB	  Download
28K	1M	3K	74	0.10	24M	849	28K	0.22	0.15	82	24	3 MB	  Download
12K	470K	2K	77	0.03	10M	790	31K	0.22	0.14	63	9	1 MB	  Download
9K	426K	1K	90	0.08	10M	1K	29K	0.22	0.15	74	10	1 MB	  Download
2K	96K	602	83	0.03	3M	1K	19K	0.30	0.22	64	15	249 KB	  Download
15K	825K	1K	109	0.15	25M	2K	36K	0.21	0.14	104	9	2 MB	  Download
1K	60K	375	82	0.07	2M	1K	13K	0.32	0.25	64	17	152 KB	  Download
4K	205K	1K	101	0.06	7M	2K	52K	0.23	0.17	82	9	536 KB	  Download
30K	1M	1K	87	0.13	28M	947	37K	0.20	0.14	77	11	4 MB	  Download
30K	1M	1K	87	0.13	28M	947	37K	0.20	0.14	77	11	4 MB	  Download
14K	486K	3K	69	0.00	8M	581	64K	0.20	0.13	61	9	1 MB	  Download
5K	187K	886	72	0.08	5M	954	16K	0.27	0.19	65	9	510 KB	  Download
5K	198K	973	78	0.04	5M	958	27K	0.27	0.19	63	10	543 KB	  Download
6K	251K	708	78	0.12	7M	1K	28K	0.27	0.18	73	9	691 KB	  Download
6K	251K	708	78	0.12	7M	1K	28K	0.27	0.18	73	9	692 KB	  Download
32K	1M	5K	69	0.01	19M	597	53K	0.20	0.12	83	11	4 MB	  Download
15K	649K	653	84	0.16	14M	903	14K	0.21	0.15	71	11	2 MB	  Download
9K	243K	1K	53	0.07	3M	380	8K	0.24	0.15	45	11	718 KB	  Download
21K	745K	4K	71	0.00	14M	669	49K	0.21	0.13	66	9	2 MB	  Download
4K	82K	419	43	0.14	1M	374	8K	0.28	0.19	46	14	231 KB	  Download
30K	1M	2K	78	0.12	25M	821	44K	0.21	0.13	89	11	4 MB	  Download
3K	125K	473	81	0.08	3M	1K	13K	0.28	0.21	63	13	327 KB	  Download
11K	611K	2K	116	0.15	25M	2K	60K	0.25	0.18	117	10	2 MB	  Download
22K	716K	2K	66	0.01	11M	500	39K	0.19	0.11	55	13	2 MB	  Download
14K	382K	968	55	0.07	5M	362	22K	0.20	0.13	44	11	1 MB	  Download
11K	488K	2K	92	0.03	13M	1K	47K	0.24	0.16	77	21	1 MB	  Download
12K	541K	1K	89	0.05	11M	870	22K	0.21	0.13	71	12	2 MB	  Download
63K	817K	1K	25	0.18	11M	165	19K	0.22	0.15	53	10	2 MB	  Download
3K	90K	478	61	0.05	2M	570	11K	0.26	0.17	50	11	241 KB	  Download
17K	893K	3K	102	0.07	31M	2K	53K	0.23	0.16	108	15	3 MB	  Download
42K	1M	4K	65	0.00	22M	520	68K	0.21	0.10	63	17	4 MB	  Download
3K	152K	674	88	0.06	5M	1K	24K	0.28	0.21	72	10	398 KB	  Download
7K	293K	628	88	0.09	8M	1K	16K	0.24	0.16	77	10	805 KB	  Download
962	19K	313	39	0.02	291K	302	4K	0.32	0.22	35	10	52 KB	  Download
4K	185K	581	90	0.06	6M	1K	18K	0.29	0.20	73	13	490 KB	  Download
5K	161K	1K	70	0.02	4M	850	24K	0.29	0.20	57	9	442 KB	  Download
25K	785K	2K	63	0.08	13M	544	21K	0.22	0.14	57	9	2 MB	  Download
4K	152K	1K	84	0.07	4M	1K	32K	0.26	0.20	69	9	401 KB	  Download
2K	33K	300	43	-0.06	506K	333	5K	0.31	0.21	35	10	91 KB	  Download
3K	97K	349	65	0.04	2M	641	7K	0.28	0.19	49	9	261 KB	  Download
12K	568K	1K	98	0.10	18M	2K	33K	0.24	0.16	92	10	2 MB	  Download
2K	61K	577	73	0.06	2M	999	20K	0.30	0.23	61	11	157 KB	  Download
14K	544K	1K	79	0.06	13M	960	19K	0.24	0.17	76	13	2 MB	  Download
14K	361K	1K	52	0.03	6M	408	17K	0.21	0.13	62	10	1 MB	  Download
17K	771K	5K	90	0.00	22M	1K	156K	0.24	0.14	88	9	2 MB	  Download
32K	1M	2K	77	0.16	29M	914	35K	0.22	0.15	79	12	4 MB	  Download
36K	2M	6K	87	0.00	34M	922	141K	0.19	0.10	82	9	5 MB	  Download
3K	112K	404	85	0.07	3M	1K	12K	0.29	0.23	68	11	290 KB	  Download
7K	250K	827	74	0.12	5M	813	19K	0.23	0.16	65	9	698 KB	  Download
8K	284K	1K	73	0.10	7M	941	18K	0.25	0.19	69	16	802 KB	  Download
17K	522K	1K	62	0.09	10M	575	23K	0.23	0.15	59	15	2 MB	  Download
14K	442K	687	64	0.20	11M	766	23K	0.26	0.18	69	18	1 MB	  Download
7K	155K	660	45	0.13	3M	411	8K	0.27	0.19	52	13	451 KB	  Download
15K	429K	5K	57	-0.01	10M	672	93K	0.23	0.16	85	14	1 MB	  Download
20K	748K	1K	73	0.14	15M	749	18K	0.21	0.14	66	9	2 MB	  Download
20K	748K	1K	73	0.14	15M	749	18K	0.21	0.14	66	9	2 MB	  Download
15K	482K	810	64	0.18	9M	618	16K	0.22	0.16	66	12	1 MB	  Download
9K	225K	454	49	0.13	3M	381	7K	0.24	0.17	44	12	666 KB	  Download
15K	443K	2K	59	0.03	8M	534	26K	0.23	0.15	57	12	1 MB	  Download
7K	208K	2K	63	0.02	4M	619	34K	0.25	0.15	55	9	586 KB	  Download
17K	605K	2K	70	0.09	10M	595	22K	0.20	0.13	66	9	2 MB	  Download
